gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0015,G0015_141,inactive,33.0,38.0,33.0,38.0,33.0,38.0,33.0,38.0
G0015,G0015_142,inactive,80.0,98.0,80.0,98.0,80.0,98.0,80.0,98.0
G0015,G0015_143,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_144,inactive,42.0,23.0,42.0,23.0,42.0,23.0,42.0,23.0
G0015,G0015_145,inactive,98.0,54.0,98.0,54.0,98.0,54.0,98.0,54.0
G0015,G0015_146,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_147,inactive,42.0,23.0,42.0,23.0,42.0,23.0,42.0,23.0
G0015,G0015_148,inactive,37.0,30.0,37.0,30.0,37.0,30.0,37.0,30.0
G0015,G0015_149,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0015,G0015_150,inactive,219.0,179.0,219.0,179.0,219.0,179.0,219.0,179.0
G0016,G0016_151,inactive,51.0,49.0,51.0,49.0,51.0,49.0,51.0,49.0
G0016,G0016_152,inactive,128.0,123.0,128.0,123.0,128.0,123.0,128.0,123.0
G0016,G0016_153,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_154,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_155,inactive,29.0,40.0,29.0,40.0,29.0,40.0,29.0,40.0
G0016,G0016_156,inactive,45.0,31.0,45.0,31.0,45.0,31.0,45.0,31.0
G0016,G0016_157,inactive,45.0,33.0,45.0,33.0,45.0,33.0,45.0,33.0
G0016,G0016_158,inactive,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
G0016,G0016_159,inactive,132.0,111.0,132.0,111.0,132.0,111.0,132.0,111.0
G0016,G0016_160,inactive,53.0,37.0,53.0,37.0,53.0,37.0,53.0,37.0
G0017,G0017_161,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_162,inactive,51.0,32.0,51.0,32.0,51.0,32.0,51.0,32.0
G0017,G0017_163,inactive,79.0,80.0,79.0,80.0,79.0,80.0,79.0,80.0
G0017,G0017_164,inactive,178.0,155.0,178.0,155.0,178.0,155.0,178.0,155.0
G0017,G0017_165,inactive,99.0,82.0,99.0,82.0,99.0,82.0,99.0,82.0
G0017,G0017_166,inactive,162.0,173.0,162.0,173.0,162.0,173.0,162.0,173.0
G0017,G0017_167,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_168,inactive,132.0,123.0,132.0,123.0,132.0,123.0,132.0,123.0
G0017,G0017_169,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0017,G0017_170,inactive,84.0,68.0,84.0,68.0,84.0,68.0,84.0,68.0
G0018,G0018_171,inactive,56.0,40.0,56.0,40.0,56.0,40.0,56.0,40.0
G0018,G0018_172,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0018,G0018_173,inactive,213.0,197.0,213.0,197.0,213.0,197.0,213.0,197.0
G0018,G0018_174,inactive,132.0,122.0,132.0,122.0,132.0,122.0,132.0,122.0
G0018,G0018_175,inactive,81.0,68.0,81.0,68.0,81.0,68.0,81.0,68.0
G0018,G0018_176,inactive,79.0,64.0,79.0,64.0,79.0,64.0,79.0,64.0
G0018,G0018_177,inactive,139.0,109.0,139.0,109.0,139.0,109.0,139.0,109.0
G0018,G0018_178,inactive,39.0,28.0,39.0,28.0,39.0,28.0,39.0,28.0
G0018,G0018_179,inactive,149.0,142.0,149.0,142.0,149.0,142.0,149.0,142.0
G0018,G0018_180,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_181,inactive,131.0,105.0,131.0,105.0,131.0,105.0,131.0,105.0
G0019,G0019_182,inactive,35.0,31.0,35.0,31.0,35.0,31.0,35.0,31.0
G0019,G0019_183,inactive,42.0,39.0,42.0,39.0,42.0,39.0,42.0,39.0
G0019,G0019_184,inactive,182.0,183.0,182.0,183.0,182.0,183.0,182.0,183.0
G0019,G0019_185,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_186,inactive,111.0,135.0,111.0,135.0,111.0,135.0,111.0,135.0
G0019,G0019_187,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0019,G0019_188,inactive,125.0,71.0,125.0,71.0,125.0,71.0,125.0,71.0
G0019,G0019_189,inactive,62.0,86.0,62.0,86.0,62.0,86.0,62.0,86.0
G0019,G0019_190,inactive,81.0,63.0,81.0,63.0,81.0,63.0,81.0,63.0
G0020,G0020_191,inactive,34.0,40.0,34.0,40.0,34.0,40.0,34.0,40.0
G0020,G0020_192,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_193,inactive,105.0,87.0,105.0,87.0,105.0,87.0,105.0,87.0
G0020,G0020_194,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_195,inactive,54.0,53.0,54.0,53.0,54.0,53.0,54.0,53.0
G0020,G0020_196,inactive,46.0,33.0,46.0,33.0,46.0,33.0,46.0,33.0
G0020,G0020_197,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_198,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_199,inactive,58.0,31.0,58.0,31.0,58.0,31.0,58.0,31.0
G0020,G0020_200,inactive,123.0,89.0,123.0,89.0,123.0,89.0,123.0,89.0
G0021,G0021_201,increasing,38.0,189.0,38.0,189.0,38.0,189.0,38.0,189.0
G0021,G0021_202,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_203,increasing,0.0,476.0,0.0,476.0,0.0,476.0,0.0,476.0
G0021,G0021_204,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_205,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_206,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_207,increasing,0.0,192.0,0.0,192.0,0.0,192.0,0.0,192.0
G0021,G0021_208,increasing,7.0,159.0,7.0,159.0,7.0,159.0,7.0,159.0
G0021,G0021_209,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_210,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_211,decreasing,612.0,38.0,612.0,38.0,612.0,38.0,612.0,38.0
G0022,G0022_212,decreasing,665.0,4.0,665.0,4.0,665.0,4.0,665.0,4.0
G0022,G0022_213,decreasing,401.0,35.0,401.0,35.0,401.0,35.0,401.0,35.0
G0022,G0022_214,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_215,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_216,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_217,decreasing,41.0,42.0,41.0,42.0,41.0,42.0,41.0,42.0
G0022,G0022_218,decreasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0022,G0022_219,decreasing,188.0,0.0,188.0,0.0,188.0,0.0,188.0,0.0
G0022,G0022_220,decreasing,322.0,2.0,322.0,2.0,322.0,2.0,322.0,2.0
G0023,G0023_221,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_222,inactive,241.0,237.0,241.0,237.0,241.0,237.0,241.0,237.0
G0023,G0023_223,inactive,36.0,53.0,36.0,53.0,36.0,53.0,36.0,53.0
G0023,G0023_224,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_225,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0023,G0023_226,inactive,61.0,29.0,61.0,29.0,61.0,29.0,61.0,29.0
G0023,G0023_227,inactive,133.0,127.0,133.0,127.0,133.0,127.0,133.0,127.0
G0023,G0023_228,inactive,300.0,246.0,300.0,246.0,300.0,246.0,300.0,246.0
G0023,G0023_229,inactive,317.0,285.0,317.0,285.0,317.0,285.0,317.0,285.0
G0023,G0023_230,inactive,88.0,70.0,88.0,70.0,88.0,70.0,88.0,70.0
G0024,G0024_231,inactive,146.0,106.0,146.0,106.0,146.0,106.0,146.0,106.0
G0024,G0024_232,inactive,152.0,168.0,152.0,168.0,152.0,168.0,152.0,168.0
G0024,G0024_233,inactive,103.0,68.0,103.0,68.0,103.0,68.0,103.0,68.0
G0024,G0024_234,inactive,43.0,36.0,43.0,36.0,43.0,36.0,43.0,36.0
G0024,G0024_235,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_236,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_237,inactive,40.0,38.0,40.0,38.0,40.0,38.0,40.0,38.0
G0024,G0024_238,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0024,G0024_239,inactive,92.0,101.0,92.0,101.0,92.0,101.0,92.0,101.0
G0024,G0024_240,inactive,36.0,38.0,36.0,38.0,36.0,38.0,36.0,38.0
G0025,G0025_241,increasing,8.0,118.0,8.0,118.0,8.0,118.0,8.0,118.0
G0025,G0025_242,increasing,0.0,176.0,0.0,176.0,0.0,176.0,0.0,176.0
G0025,G0025_243,increasing,14.0,458.0,14.0,458.0,14.0,458.0,14.0,458.0
G0025,G0025_244,increasing,13.0,330.0,13.0,330.0,13.0,330.0,13.0,330.0
G0025,G0025_245,increasing,5.0,248.0,5.0,248.0,5.0,248.0,5.0,248.0
G0025,G0025_246,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_247,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0025,G0025_248,increasing,6.0,118.0,6.0,118.0,6.0,118.0,6.0,118.0
G0025,G0025_249,increasing,56.0,812.0,56.0,812.0,56.0,812.0,56.0,812.0
G0025,G0025_250,increasing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_251,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_252,inactive,61.0,81.0,61.0,81.0,61.0,81.0,61.0,81.0
G0026,G0026_253,inactive,36.0,45.0,36.0,45.0,36.0,45.0,36.0,45.0
G0026,G0026_254,inactive,41.0,28.0,41.0,28.0,41.0,28.0,41.0,28.0
G0026,G0026_255,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_256,inactive,174.0,147.0,174.0,147.0,174.0,147.0,174.0,147.0
G0026,G0026_257,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0026,G0026_258,inactive,104.0,100.0,104.0,100.0,104.0,100.0,104.0,100.0
G0026,G0026_259,inactive,543.0,415.0,543.0,415.0,543.0,415.0,543.0,415.0
G0026,G0026_260,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_261,inactive,100.0,78.0,100.0,78.0,100.0,78.0,100.0,78.0
G0027,G0027_262,inactive,41.0,37.0,41.0,37.0,41.0,37.0,41.0,37.0
G0027,G0027_263,inactive,78.0,72.0,78.0,72.0,78.0,72.0,78.0,72.0
G0027,G0027_264,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_265,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0027,G0027_266,inactive,40.0,39.0,40.0,39.0,40.0,39.0,40.0,39.0
G0027,G0027_267,inactive,134.0,123.0,134.0,123.0,134.0,123.0,134.0,123.0
G0027,G0027_268,inactive,40.0,35.0,40.0,35.0,40.0,35.0,40.0,35.0
G0027,G0027_269,inactive,79.0,87.0,79.0,87.0,79.0,87.0,79.0,87.0
G0027,G0027_270,inactive,276.0,259.0,276.0,259.0,276.0,259.0,276.0,259.0
G0028,G0028_271,inactive,150.0,105.0,150.0,105.0,150.0,105.0,150.0,105.0
G0028,G0028_272,inactive,107.0,106.0,107.0,106.0,107.0,106.0,107.0,106.0
G0028,G0028_273,inactive,174.0,139.0,174.0,139.0,174.0,139.0,174.0,139.0
G0028,G0028_274,inactive,242.0,221.0,242.0,221.0,242.0,221.0,242.0,221.0
G0028,G0028_275,inactive,135.0,128.0,135.0,128.0,135.0,128.0,135.0,128.0
G0028,G0028_276,inactive,48.0,37.0,48.0,37.0,48.0,37.0,48.0,37.0
G0028,G0028_277,inactive,46.0,47.0,46.0,47.0,46.0,47.0,46.0,47.0
G0028,G0028_278,inactive,192.0,204.0,192.0,204.0,192.0,204.0,192.0,204.0
G0028,G0028_279,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0028,G0028_280,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_281,inactive,89.0,70.0,89.0,70.0,89.0,70.0,89.0,70.0
G0029,G0029_282,inactive,89.0,86.0,89.0,86.0,89.0,86.0,89.0,86.0
G0029,G0029_283,inactive,111.0,126.0,111.0,126.0,111.0,126.0,111.0,126.0
G0029,G0029_284,inactive,220.0,194.0,220.0,194.0,220.0,194.0,220.0,194.0
G0029,G0029_285,inactive,87.0,86.0,87.0,86.0,87.0,86.0,87.0,86.0
G0029,G0029_286,inactive,67.0,43.0,67.0,43.0,67.0,43.0,67.0,43.0
G0029,G0029_287,inactive,97.0,71.0,97.0,71.0,97.0,71.0,97.0,71.0
G0029,G0029_288,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_289,inactive,498.0,383.0,498.0,383.0,498.0,383.0,498.0,383.0
G0029,G0029_290,inactive,177.0,160.0,177.0,160.0,177.0,160.0,177.0,160.0
G0030,G0030_291,inactive,41.0,52.0,41.0,52.0,41.0,52.0,41.0,52.0
G0030,G0030_292,inactive,93.0,63.0,93.0,63.0,93.0,63.0,93.0,63.0
G0030,G0030_293,inactive,45.0,40.0,45.0,40.0,45.0,40.0,45.0,40.0
G0030,G0030_294,inactive,50.0,34.0,50.0,34.0,50.0,34.0,50.0,34.0
G0030,G0030_295,inactive,72.0,78.0,72.0,78.0,72.0,78.0,72.0,78.0
G0030,G0030_296,inactive,41.0,45.0,41.0,45.0,41.0,45.0,41.0,45.0
G0030,G0030_297,inactive,196.0,190.0,196.0,190.0,196.0,190.0,196.0,190.0
G0030,G0030_298,inactive,113.0,129.0,113.0,129.0,113.0,129.0,113.0,129.0
G0030,G0030_299,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0030,G0030_300,inactive,55.0,40.0,55.0,40.0,55.0,40.0,55.0,40.0
G0031,G0031_301,inactive,38.0,37.0,38.0,37.0,38.0,37.0,38.0,37.0
