gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0006,G0006_51,inactive,71.0,26.0,65.0,40.0,77.0,22.0,43.0,22.0
G0006,G0006_52,inactive,83.0,82.0,69.0,115.0,108.0,94.0,72.0,96.0
G0006,G0006_53,inactive,89.0,133.0,105.0,141.0,118.0,152.0,86.0,154.0
G0006,G0006_54,inactive,64.0,57.0,95.0,65.0,81.0,41.0,71.0,42.0
G0006,G0006_55,inactive,111.0,87.0,115.0,158.0,125.0,69.0,107.0,119.0
G0006,G0006_56,inactive,224.0,169.0,292.0,213.0,259.0,174.0,205.0,182.0
G0006,G0006_57,inactive,67.0,48.0,72.0,34.0,102.0,49.0,58.0,44.0
G0006,G0006_58,inactive,91.0,88.0,42.0,73.0,99.0,117.0,41.0,54.0
G0006,G0006_59,inactive,68.0,64.0,23.0,38.0,60.0,54.0,20.0,57.0
G0006,G0006_60,inactive,56.0,53.0,50.0,36.0,70.0,47.0,51.0,15.0
G0007,G0007_61,inactive,114.0,89.0,158.0,146.0,138.0,67.0,148.0,103.0
G0007,G0007_62,inactive,57.0,60.0,36.0,33.0,50.0,60.0,26.0,37.0
G0007,G0007_63,inactive,115.0,52.0,138.0,120.0,151.0,71.0,99.0,93.0
G0007,G0007_64,inactive,29.0,29.0,39.0,19.0,31.0,22.0,38.0,20.0
G0007,G0007_65,inactive,53.0,76.0,88.0,64.0,73.0,88.0,64.0,49.0
G0007,G0007_66,inactive,153.0,190.0,236.0,137.0,173.0,183.0,162.0,142.0
G0007,G0007_67,inactive,110.0,113.0,230.0,143.0,168.0,95.0,164.0,155.0
G0007,G0007_68,inactive,71.0,169.0,133.0,139.0,94.0,151.0,119.0,123.0
G0007,G0007_69,inactive,119.0,186.0,175.0,180.0,125.0,210.0,145.0,200.0
G0007,G0007_70,inactive,53.0,51.0,131.0,129.0,67.0,47.0,100.0,115.0
G0008,G0008_71,inactive,124.0,145.0,106.0,133.0,158.0,148.0,98.0,106.0
G0008,G0008_72,inactive,38.0,38.0,38.0,38.0,59.0,50.0,38.0,29.0
G0008,G0008_73,inactive,87.0,57.0,55.0,43.0,99.0,59.0,35.0,29.0
G0008,G0008_74,inactive,89.0,101.0,69.0,60.0,86.0,98.0,68.0,49.0
G0008,G0008_75,inactive,15.0,3.0,20.0,13.0,10.0,9.0,15.0,8.0
G0008,G0008_76,inactive,187.0,246.0,299.0,305.0,284.0,294.0,257.0,281.0
G0008,G0008_77,inactive,272.0,207.0,232.0,203.0,329.0,178.0,162.0,206.0
G0008,G0008_78,inactive,92.0,105.0,124.0,146.0,116.0,125.0,125.0,146.0
G0008,G0008_79,inactive,31.0,28.0,63.0,73.0,53.0,27.0,57.0,68.0
G0008,G0008_80,inactive,49.0,89.0,106.0,53.0,56.0,67.0,103.0,90.0
G0009,G0009_81,inactive,17.0,10.0,18.0,13.0,22.0,3.0,14.0,4.0
G0009,G0009_82,inactive,41.0,10.0,11.0,26.0,38.0,5.0,10.0,21.0
G0009,G0009_83,inactive,116.0,244.0,102.0,154.0,160.0,213.0,90.0,148.0
G0009,G0009_84,inactive,74.0,98.0,40.0,98.0,108.0,79.0,41.0,86.0
G0009,G0009_85,inactive,118.0,192.0,187.0,123.0,146.0,172.0,169.0,86.0
G0009,G0009_86,inactive,50.0,70.0,42.0,50.0,62.0,66.0,52.0,31.0
G0009,G0009_87,inactive,252.0,205.0,204.0,326.0,320.0,194.0,210.0,246.0
G0009,G0009_88,inactive,61.0,60.0,74.0,52.0,68.0,51.0,55.0,27.0
G0009,G0009_89,inactive,209.0,222.0,253.0,202.0,243.0,265.0,251.0,183.0
G0009,G0009_90,inactive,142.0,139.0,112.0,110.0,153.0,136.0,101.0,89.0
G0010,G0010_91,inactive,41.0,46.0,83.0,58.0,54.0,55.0,70.0,70.0
G0010,G0010_92,inactive,84.0,56.0,95.0,38.0,92.0,45.0,66.0,49.0
G0010,G0010_93,inactive,36.0,25.0,95.0,47.0,28.0,27.0,94.0,48.0
G0010,G0010_94,inactive,32.0,33.0,97.0,44.0,35.0,40.0,67.0,29.0
G0010,G0010_95,inactive,194.0,230.0,284.0,319.0,223.0,260.0,232.0,274.0
G0010,G0010_96,inactive,22.0,24.0,53.0,42.0,22.0,28.0,53.0,41.0
G0010,G0010_97,inactive,33.0,30.0,20.0,47.0,25.0,29.0,14.0,29.0
G0010,G0010_98,inactive,74.0,92.0,82.0,117.0,105.0,84.0,81.0,98.0
G0010,G0010_99,inactive,54.0,21.0,41.0,43.0,55.0,7.0,29.0,47.0
G0010,G0010_100,inactive,125.0,133.0,160.0,117.0,149.0,146.0,147.0,125.0
G0011,G0011_101,inactive,249.0,162.0,367.0,260.0,287.0,181.0,334.0,235.0
G0011,G0011_102,inactive,28.0,23.0,39.0,12.0,32.0,18.0,51.0,9.0
G0011,G0011_103,inactive,25.0,19.0,24.0,33.0,46.0,9.0,21.0,27.0
G0011,G0011_104,inactive,77.0,177.0,104.0,94.0,108.0,186.0,77.0,95.0
G0011,G0011_105,inactive,189.0,168.0,189.0,199.0,244.0,145.0,133.0,161.0
G0011,G0011_106,inactive,60.0,49.0,31.0,87.0,62.0,36.0,28.0,67.0
G0011,G0011_107,inactive,112.0,143.0,120.0,123.0,116.0,148.0,104.0,101.0
G0011,G0011_108,inactive,45.0,26.0,74.0,30.0,35.0,23.0,68.0,39.0
G0011,G0011_109,inactive,38.0,60.0,36.0,62.0,38.0,46.0,52.0,36.0
G0011,G0011_110,inactive,157.0,167.0,193.0,205.0,207.0,168.0,145.0,158.0
G0012,G0012_111,inactive,60.0,154.0,105.0,105.0,94.0,145.0,100.0,101.0
G0012,G0012_112,inactive,18.0,52.0,45.0,71.0,46.0,50.0,25.0,78.0
G0012,G0012_113,inactive,99.0,59.0,118.0,128.0,111.0,52.0,115.0,126.0
G0012,G0012_114,inactive,56.0,55.0,77.0,24.0,42.0,52.0,54.0,30.0
G0012,G0012_115,inactive,195.0,158.0,213.0,212.0,178.0,123.0,178.0,193.0
G0012,G0012_116,inactive,187.0,226.0,223.0,160.0,258.0,183.0,163.0,149.0
G0012,G0012_117,inactive,69.0,72.0,84.0,119.0,105.0,77.0,72.0,90.0
G0012,G0012_118,inactive,45.0,62.0,70.0,72.0,62.0,71.0,67.0,48.0
G0012,G0012_119,inactive,69.0,41.0,48.0,47.0,79.0,50.0,72.0,43.0
G0012,G0012_120,inactive,82.0,67.0,68.0,77.0,110.0,61.0,37.0,67.0
G0013,G0013_121,inactive,52.0,52.0,48.0,89.0,50.0,30.0,45.0,59.0
G0013,G0013_122,inactive,97.0,90.0,166.0,92.0,135.0,83.0,133.0,67.0
G0013,G0013_123,inactive,31.0,51.0,66.0,16.0,35.0,40.0,67.0,14.0
G0013,G0013_124,inactive,53.0,44.0,59.0,55.0,67.0,38.0,46.0,64.0
G0013,G0013_125,inactive,54.0,46.0,77.0,43.0,56.0,38.0,75.0,54.0
G0013,G0013_126,inactive,436.0,531.0,651.0,542.0,547.0,572.0,440.0,486.0
G0013,G0013_127,inactive,60.0,33.0,63.0,23.0,52.0,28.0,46.0,33.0
G0013,G0013_128,inactive,122.0,139.0,178.0,216.0,116.0,156.0,161.0,165.0
G0013,G0013_129,inactive,14.0,43.0,12.0,28.0,30.0,33.0,11.0,34.0
G0013,G0013_130,inactive,22.0,40.0,73.0,29.0,44.0,50.0,48.0,30.0
G0014,G0014_131,inactive,30.0,35.0,99.0,63.0,26.0,39.0,88.0,46.0
G0014,G0014_132,inactive,197.0,223.0,310.0,315.0,206.0,264.0,220.0,301.0
G0014,G0014_133,inactive,125.0,106.0,89.0,76.0,119.0,139.0,49.0,74.0
G0014,G0014_134,inactive,356.0,432.0,400.0,422.0,463.0,376.0,310.0,341.0
G0014,G0014_135,inactive,33.0,90.0,114.0,98.0,39.0,83.0,103.0,127.0
G0014,G0014_136,inactive,110.0,114.0,151.0,126.0,114.0,108.0,149.0,92.0
G0014,G0014_137,inactive,267.0,288.0,352.0,342.0,316.0,265.0,282.0,289.0
G0014,G0014_138,inactive,41.0,32.0,24.0,13.0,44.0,39.0,22.0,9.0
G0014,G0014_139,inactive,119.0,136.0,165.0,150.0,151.0,119.0,161.0,142.0
G0014,G0014_140,inactive,121.0,96.0,103.0,143.0,136.0,89.0,88.0,113.0
G0015,G0015_141,inactive,17.0,19.0,20.0,21.0,23.0,16.0,20.0,28.0
G0015,G0015_142,inactive,244.0,260.0,236.0,352.0,305.0,277.0,187.0,296.0
G0015,G0015_143,inactive,173.0,195.0,193.0,142.0,192.0,145.0,176.0,128.0
G0015,G0015_144,inactive,35.0,103.0,135.0,98.0,68.0,102.0,115.0,81.0
G0015,G0015_145,inactive,127.0,51.0,63.0,128.0,155.0,57.0,47.0,96.0
G0015,G0015_146,inactive,40.0,30.0,28.0,26.0,49.0,22.0,16.0,27.0
G0015,G0015_147,inactive,315.0,243.0,322.0,243.0,368.0,261.0,289.0,231.0
G0015,G0015_148,inactive,50.0,77.0,97.0,134.0,64.0,72.0,63.0,101.0
G0015,G0015_149,inactive,89.0,67.0,56.0,81.0,75.0,50.0,39.0,101.0
G0015,G0015_150,inactive,111.0,106.0,68.0,139.0,120.0,98.0,61.0,129.0
G0016,G0016_151,inactive,90.0,121.0,103.0,119.0,111.0,136.0,109.0,121.0
G0016,G0016_152,inactive,126.0,73.0,112.0,100.0,137.0,85.0,120.0,92.0
G0016,G0016_153,inactive,127.0,186.0,248.0,230.0,165.0,186.0,183.0,209.0
G0016,G0016_154,inactive,92.0,92.0,120.0,155.0,138.0,113.0,118.0,125.0
G0016,G0016_155,inactive,156.0,214.0,184.0,175.0,207.0,207.0,119.0,151.0
G0016,G0016_156,inactive,69.0,32.0,61.0,79.0,102.0,18.0,57.0,63.0
G0016,G0016_157,inactive,42.0,24.0,30.0,62.0,45.0,12.0,45.0,46.0
G0016,G0016_158,inactive,40.0,41.0,57.0,72.0,56.0,28.0,46.0,51.0
G0016,G0016_159,inactive,0.0,8.0,18.0,22.0,0.0,7.0,22.0,7.0
G0016,G0016_160,inactive,167.0,125.0,176.0,204.0,153.0,104.0,149.0,152.0
G0017,G0017_161,inactive,154.0,218.0,187.0,233.0,153.0,162.0,152.0,183.0
G0017,G0017_162,inactive,160.0,147.0,143.0,169.0,180.0,190.0,103.0,154.0
G0017,G0017_163,inactive,7.0,46.0,49.0,29.0,22.0,38.0,43.0,37.0
G0017,G0017_164,inactive,96.0,53.0,74.0,99.0,142.0,58.0,66.0,74.0
G0017,G0017_165,inactive,72.0,43.0,91.0,71.0,74.0,45.0,73.0,79.0
G0017,G0017_166,inactive,96.0,101.0,96.0,54.0,83.0,81.0,89.0,75.0
G0017,G0017_167,inactive,63.0,48.0,40.0,95.0,74.0,38.0,19.0,90.0
G0017,G0017_168,inactive,47.0,84.0,52.0,91.0,58.0,106.0,55.0,110.0
G0017,G0017_169,inactive,182.0,178.0,128.0,209.0,242.0,201.0,109.0,162.0
G0017,G0017_170,inactive,172.0,211.0,277.0,166.0,150.0,215.0,208.0,141.0
G0018,G0018_171,inactive,231.0,145.0,245.0,196.0,263.0,179.0,198.0,161.0
G0018,G0018_172,inactive,28.0,51.0,56.0,18.0,63.0,55.0,41.0,21.0
G0018,G0018_173,inactive,71.0,46.0,85.0,137.0,87.0,45.0,63.0,116.0
G0018,G0018_174,inactive,32.0,62.0,82.0,67.0,31.0,56.0,59.0,83.0
G0018,G0018_175,inactive,96.0,151.0,203.0,87.0,111.0,126.0,154.0,80.0
G0018,G0018_176,inactive,24.0,44.0,45.0,45.0,53.0,33.0,39.0,73.0
G0018,G0018_177,inactive,41.0,27.0,14.0,37.0,64.0,25.0,8.0,50.0
G0018,G0018_178,inactive,47.0,58.0,57.0,71.0,45.0,51.0,41.0,51.0
G0018,G0018_179,inactive,139.0,99.0,107.0,107.0,177.0,114.0,89.0,123.0
G0018,G0018_180,inactive,46.0,85.0,90.0,53.0,59.0,84.0,71.0,58.0
G0019,G0019_181,inactive,130.0,88.0,108.0,175.0,155.0,81.0,81.0,148.0
G0019,G0019_182,inactive,56.0,31.0,49.0,57.0,63.0,28.0,39.0,64.0
G0019,G0019_183,inactive,72.0,82.0,89.0,196.0,72.0,67.0,99.0,144.0
G0019,G0019_184,inactive,175.0,132.0,153.0,168.0,186.0,106.0,129.0,149.0
G0019,G0019_185,inactive,101.0,84.0,97.0,152.0,121.0,97.0,98.0,118.0
G0019,G0019_186,inactive,67.0,59.0,100.0,142.0,83.0,69.0,84.0,107.0
G0019,G0019_187,inactive,77.0,52.0,73.0,75.0,111.0,64.0,61.0,70.0
G0019,G0019_188,inactive,82.0,31.0,71.0,58.0,112.0,35.0,52.0,94.0
G0019,G0019_189,inactive,49.0,24.0,63.0,59.0,46.0,44.0,62.0,67.0
G0019,G0019_190,inactive,271.0,342.0,383.0,389.0,299.0,301.0,279.0,350.0
G0020,G0020_191,inactive,205.0,163.0,218.0,277.0,194.0,140.0,191.0,252.0
G0020,G0020_192,inactive,74.0,91.0,177.0,67.0,77.0,95.0,127.0,60.0
G0020,G0020_193,inactive,55.0,45.0,50.0,96.0,83.0,49.0,45.0,79.0
G0020,G0020_194,inactive,54.0,50.0,43.0,49.0,70.0,29.0,44.0,40.0
G0020,G0020_195,inactive,159.0,102.0,159.0,111.0,218.0,91.0,161.0,91.0
G0020,G0020_196,inactive,92.0,63.0,58.0,64.0,145.0,79.0,40.0,72.0
G0020,G0020_197,inactive,149.0,141.0,101.0,131.0,154.0,138.0,84.0,115.0
G0020,G0020_198,inactive,8.0,14.0,16.0,29.0,8.0,13.0,17.0,34.0
G0020,G0020_199,inactive,119.0,89.0,99.0,110.0,173.0,79.0,90.0,75.0
G0020,G0020_200,inactive,7.0,3.0,0.0,0.0,5.0,15.0,0.0,0.0
G0021,G0021_201,inactive,109.0,48.0,111.0,91.0,111.0,56.0,107.0,80.0
G0021,G0021_202,inactive,109.0,99.0,104.0,141.0,99.0,109.0,94.0,105.0
G0021,G0021_203,inactive,87.0,113.0,91.0,83.0,117.0,74.0,78.0,83.0
G0021,G0021_204,inactive,32.0,12.0,41.0,18.0,41.0,18.0,22.0,19.0
G0021,G0021_205,inactive,213.0,207.0,216.0,320.0,263.0,202.0,211.0,309.0
G0021,G0021_206,inactive,53.0,45.0,35.0,37.0,44.0,43.0,35.0,34.0
G0021,G0021_207,inactive,141.0,132.0,168.0,126.0,168.0,134.0,144.0,83.0
G0021,G0021_208,inactive,38.0,58.0,0.0,18.0,56.0,50.0,0.0,16.0
G0021,G0021_209,inactive,25.0,32.0,17.0,23.0,39.0,37.0,22.0,19.0
G0021,G0021_210,inactive,14.0,24.0,31.0,23.0,18.0,25.0,27.0,10.0
G0022,G0022_211,inactive,61.0,100.0,133.0,95.0,49.0,99.0,96.0,67.0
G0022,G0022_212,inactive,74.0,70.0,82.0,103.0,95.0,68.0,75.0,107.0
G0022,G0022_213,inactive,127.0,95.0,199.0,121.0,165.0,88.0,184.0,97.0
G0022,G0022_214,inactive,48.0,117.0,93.0,42.0,61.0,98.0,78.0,57.0
G0022,G0022_215,inactive,42.0,67.0,66.0,72.0,44.0,65.0,56.0,72.0
G0022,G0022_216,inactive,189.0,171.0,248.0,251.0,223.0,144.0,234.0,242.0
G0022,G0022_217,inactive,74.0,52.0,98.0,86.0,86.0,62.0,119.0,73.0
G0022,G0022_218,inactive,72.0,93.0,145.0,170.0,99.0,87.0,87.0,139.0
G0022,G0022_219,inactive,115.0,85.0,74.0,104.0,138.0,75.0,63.0,119.0
G0022,G0022_220,inactive,137.0,134.0,177.0,156.0,173.0,126.0,134.0,143.0
G0023,G0023_221,inactive,100.0,66.0,104.0,109.0,111.0,68.0,87.0,109.0
G0023,G0023_222,inactive,106.0,129.0,156.0,119.0,121.0,130.0,152.0,110.0
G0023,G0023_223,inactive,42.0,27.0,5.0,47.0,43.0,34.0,3.0,48.0
G0023,G0023_224,inactive,94.0,110.0,146.0,89.0,109.0,106.0,141.0,94.0
G0023,G0023_225,inactive,86.0,160.0,110.0,178.0,117.0,134.0,88.0,129.0
G0023,G0023_226,inactive,13.0,33.0,38.0,9.0,17.0,19.0,39.0,14.0
G0023,G0023_227,inactive,8.0,41.0,19.0,18.0,15.0,48.0,15.0,18.0
G0023,G0023_228,inactive,130.0,100.0,88.0,117.0,149.0,77.0,88.0,107.0
G0023,G0023_229,inactive,168.0,133.0,151.0,221.0,233.0,137.0,131.0,195.0
G0023,G0023_230,inactive,47.0,92.0,58.0,65.0,62.0,72.0,47.0,65.0
G0024,G0024_231,inactive,39.0,53.0,61.0,11.0,62.0,51.0,45.0,6.0
G0024,G0024_232,inactive,148.0,146.0,112.0,158.0,147.0,136.0,110.0,134.0
G0024,G0024_233,inactive,101.0,74.0,80.0,84.0,91.0,89.0,68.0,79.0
G0024,G0024_234,inactive,111.0,175.0,102.0,92.0,107.0,198.0,96.0,104.0
G0024,G0024_235,inactive,20.0,10.0,28.0,40.0,30.0,7.0,26.0,36.0
G0024,G0024_236,inactive,53.0,82.0,86.0,57.0,75.0,76.0,95.0,60.0
G0024,G0024_237,inactive,169.0,101.0,115.0,154.0,174.0,120.0,91.0,151.0
G0024,G0024_238,inactive,51.0,127.0,46.0,62.0,66.0,123.0,51.0,47.0
G0024,G0024_239,inactive,212.0,180.0,240.0,337.0,273.0,159.0,200.0,273.0
G0024,G0024_240,inactive,249.0,134.0,222.0,328.0,269.0,118.0,207.0,307.0
G0025,G0025_241,inactive,124.0,130.0,130.0,185.0,128.0,135.0,120.0,161.0
G0025,G0025_242,inactive,86.0,98.0,115.0,137.0,69.0,101.0,95.0,109.0
G0025,G0025_243,inactive,16.0,17.0,67.0,98.0,21.0,39.0,42.0,77.0
G0025,G0025_244,inactive,31.0,40.0,25.0,9.0,37.0,28.0,20.0,3.0
G0025,G0025_245,inactive,87.0,77.0,132.0,148.0,89.0,92.0,78.0,138.0
G0025,G0025_246,inactive,22.0,33.0,26.0,47.0,11.0,57.0,13.0,42.0
G0025,G0025_247,inactive,69.0,31.0,41.0,77.0,75.0,26.0,25.0,58.0
G0025,G0025_248,inactive,236.0,148.0,210.0,173.0,257.0,149.0,161.0,138.0
G0025,G0025_249,inactive,74.0,100.0,50.0,75.0,90.0,104.0,37.0,75.0
G0025,G0025_250,inactive,168.0,199.0,191.0,210.0,164.0,188.0,185.0,163.0
G0026,G0026_251,inactive,48.0,73.0,45.0,63.0,60.0,67.0,28.0,60.0
G0026,G0026_252,inactive,42.0,12.0,38.0,16.0,45.0,23.0,27.0,9.0
G0026,G0026_253,inactive,76.0,130.0,120.0,61.0,81.0,131.0,121.0,86.0
G0026,G0026_254,inactive,61.0,72.0,112.0,40.0,84.0,87.0,97.0,25.0
G0026,G0026_255,inactive,54.0,49.0,67.0,68.0,75.0,69.0,61.0,68.0
G0026,G0026_256,inactive,37.0,46.0,28.0,109.0,42.0,61.0,22.0,103.0
G0026,G0026_257,inactive,59.0,84.0,70.0,92.0,65.0,93.0,61.0,99.0
G0026,G0026_258,inactive,32.0,41.0,87.0,49.0,37.0,37.0,84.0,45.0
G0026,G0026_259,inactive,52.0,44.0,62.0,61.0,66.0,49.0,44.0,61.0
G0026,G0026_260,inactive,59.0,44.0,67.0,125.0,53.0,46.0,52.0,124.0
G0027,G0027_261,inactive,63.0,61.0,128.0,86.0,63.0,54.0,107.0,92.0
G0027,G0027_262,inactive,174.0,163.0,213.0,213.0,178.0,166.0,180.0,230.0
G0027,G0027_263,inactive,28.0,34.0,23.0,29.0,39.0,30.0,41.0,31.0
G0027,G0027_264,inactive,323.0,354.0,434.0,417.0,393.0,366.0,383.0,398.0
G0027,G0027_265,inactive,67.0,53.0,100.0,122.0,103.0,58.0,90.0,90.0
G0027,G0027_266,inactive,96.0,70.0,126.0,65.0,97.0,64.0,134.0,53.0
G0027,G0027_267,inactive,44.0,26.0,10.0,20.0,78.0,19.0,9.0,25.0
G0027,G0027_268,inactive,344.0,295.0,340.0,340.0,385.0,288.0,278.0,314.0
G0027,G0027_269,inactive,37.0,46.0,52.0,25.0,43.0,42.0,47.0,24.0
G0027,G0027_270,inactive,49.0,114.0,65.0,81.0,56.0,107.0,55.0,97.0
G0028,G0028_271,inactive,161.0,117.0,197.0,213.0,184.0,107.0,175.0,173.0
G0028,G0028_272,inactive,22.0,24.0,54.0,34.0,25.0,30.0,60.0,28.0
G0028,G0028_273,inactive,35.0,16.0,34.0,48.0,38.0,27.0,14.0,58.0
G0028,G0028_274,inactive,95.0,107.0,99.0,123.0,83.0,136.0,69.0,97.0
G0028,G0028_275,inactive,42.0,7.0,37.0,44.0,46.0,6.0,31.0,48.0
G0028,G0028_276,inactive,35.0,68.0,59.0,46.0,46.0,52.0,46.0,40.0
G0028,G0028_277,inactive,125.0,116.0,142.0,119.0,152.0,104.0,127.0,118.0
G0028,G0028_278,inactive,140.0,202.0,196.0,143.0,206.0,197.0,153.0,163.0
G0028,G0028_279,inactive,31.0,50.0,64.0,46.0,37.0,49.0,41.0,36.0
G0028,G0028_280,inactive,84.0,32.0,66.0,58.0,101.0,18.0,50.0,67.0
G0029,G0029_281,inactive,24.0,52.0,33.0,40.0,19.0,52.0,31.0,42.0
G0029,G0029_282,inactive,24.0,58.0,48.0,57.0,29.0,58.0,37.0,54.0
G0029,G0029_283,inactive,44.0,55.0,46.0,58.0,39.0,72.0,46.0,50.0
G0029,G0029_284,inactive,56.0,96.0,121.0,121.0,82.0,77.0,75.0,76.0
G0029,G0029_285,inactive,63.0,82.0,154.0,99.0,68.0,91.0,119.0,103.0
G0029,G0029_286,inactive,80.0,98.0,80.0,66.0,90.0,77.0,71.0,55.0
G0029,G0029_287,inactive,37.0,47.0,39.0,34.0,68.0,39.0,22.0,45.0
G0029,G0029_288,inactive,181.0,142.0,192.0,242.0,197.0,154.0,178.0,184.0
G0029,G0029_289,inactive,123.0,80.0,118.0,69.0,108.0,86.0,85.0,64.0
G0029,G0029_290,inactive,224.0,228.0,183.0,205.0,224.0,243.0,139.0,186.0
G0030,G0030_291,inactive,56.0,81.0,65.0,66.0,75.0,68.0,58.0,65.0
G0030,G0030_292,inactive,41.0,60.0,19.0,40.0,45.0,52.0,21.0,60.0
G0030,G0030_293,inactive,352.0,274.0,350.0,338.0,402.0,254.0,299.0,352.0
G0030,G0030_294,inactive,142.0,108.0,172.0,100.0,140.0,103.0,152.0,96.0
G0030,G0030_295,inactive,81.0,25.0,68.0,44.0,76.0,26.0,66.0,47.0
G0030,G0030_296,inactive,52.0,75.0,82.0,77.0,60.0,40.0,87.0,84.0
G0030,G0030_297,inactive,125.0,153.0,136.0,71.0,145.0,119.0,114.0,45.0
G0030,G0030_298,inactive,163.0,163.0,206.0,162.0,197.0,176.0,169.0,142.0
G0030,G0030_299,inactive,67.0,76.0,73.0,113.0,90.0,85.0,81.0,84.0
G0030,G0030_300,inactive,115.0,96.0,108.0,136.0,152.0,131.0,99.0,176.0
G0031,G0031_301,inactive,33.0,32.0,18.0,61.0,32.0,33.0,27.0,36.0
G0031,G0031_302,inactive,14.0,55.0,51.0,49.0,26.0,53.0,37.0,48.0
