gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0020,G0020_199,inactive,103.0,182.0,150.0,133.0,111.0,143.0,118.0,150.0
G0020,G0020_200,inactive,196.0,304.0,234.0,282.0,174.0,223.0,182.0,209.0
G0021,G0021_201,increasing,78.0,109.0,57.0,70.0,221.0,230.0,153.0,214.0
G0021,G0021_202,increasing,28.0,30.0,28.0,41.0,91.0,63.0,78.0,109.0
G0021,G0021_203,increasing,30.0,51.0,29.0,37.0,59.0,97.0,55.0,96.0
G0021,G0021_204,increasing,79.0,142.0,87.0,108.0,214.0,299.0,171.0,244.0
G0021,G0021_205,increasing,28.0,49.0,38.0,34.0,76.0,106.0,87.0,99.0
G0021,G0021_206,increasing,91.0,165.0,124.0,100.0,292.0,301.0,213.0,349.0
G0021,G0021_207,increasing,83.0,135.0,95.0,102.0,195.0,251.0,219.0,221.0
G0021,G0021_208,increasing,93.0,97.0,108.0,88.0,198.0,193.0,185.0,222.0
G0021,G0021_209,increasing,78.0,125.0,88.0,100.0,248.0,262.0,233.0,263.0
G0021,G0021_210,increasing,166.0,259.0,230.0,226.0,473.0,468.0,529.0,535.0
G0022,G0022_211,decreasing,34.0,59.0,48.0,45.0,11.0,21.0,7.0,10.0
G0022,G0022_212,decreasing,17.0,21.0,28.0,16.0,7.0,7.0,1.0,11.0
G0022,G0022_213,decreasing,15.0,20.0,16.0,12.0,0.0,3.0,1.0,0.0
G0022,G0022_214,decreasing,16.0,35.0,26.0,22.0,4.0,7.0,2.0,3.0
G0022,G0022_215,decreasing,80.0,112.0,85.0,110.0,22.0,17.0,23.0,20.0
G0022,G0022_216,decreasing,85.0,138.0,144.0,117.0,38.0,48.0,33.0,44.0
G0022,G0022_217,decreasing,69.0,87.0,88.0,81.0,23.0,26.0,19.0,23.0
G0022,G0022_218,decreasing,79.0,127.0,116.0,117.0,23.0,24.0,20.0,33.0
G0022,G0022_219,decreasing,71.0,122.0,91.0,93.0,29.0,21.0,15.0,27.0
G0022,G0022_220,decreasing,51.0,98.0,72.0,74.0,11.0,24.0,14.0,25.0
G0023,G0023_221,inactive,152.0,296.0,200.0,209.0,140.0,189.0,184.0,199.0
G0023,G0023_222,inactive,33.0,57.0,54.0,53.0,19.0,40.0,52.0,41.0
G0023,G0023_223,inactive,38.0,68.0,65.0,51.0,43.0,63.0,37.0,51.0
G0023,G0023_224,inactive,44.0,79.0,65.0,73.0,62.0,60.0,42.0,52.0
G0023,G0023_225,inactive,34.0,51.0,46.0,40.0,34.0,44.0,32.0,39.0
G0023,G0023_226,inactive,47.0,45.0,52.0,46.0,44.0,48.0,32.0,26.0
G0023,G0023_227,inactive,83.0,112.0,90.0,101.0,75.0,95.0,72.0,96.0
G0023,G0023_228,inactive,19.0,36.0,28.0,30.0,27.0,34.0,35.0,33.0
G0023,G0023_229,inactive,20.0,46.0,43.0,35.0,23.0,49.0,31.0,33.0
G0023,G0023_230,inactive,27.0,66.0,30.0,45.0,24.0,29.0,36.0,70.0
G0024,G0024_231,inactive,72.0,119.0,113.0,102.0,60.0,96.0,94.0,113.0
G0024,G0024_232,inactive,157.0,254.0,187.0,179.0,149.0,161.0,158.0,177.0
G0024,G0024_233,inactive,37.0,67.0,50.0,38.0,37.0,49.0,38.0,36.0
G0024,G0024_234,inactive,71.0,101.0,104.0,112.0,81.0,81.0,87.0,79.0
G0024,G0024_235,inactive,3.0,12.0,6.0,9.0,3.0,14.0,6.0,15.0
G0024,G0024_236,inactive,45.0,72.0,44.0,56.0,46.0,45.0,41.0,51.0
G0024,G0024_237,inactive,129.0,169.0,129.0,131.0,134.0,120.0,109.0,149.0
G0024,G0024_238,inactive,48.0,93.0,76.0,72.0,42.0,64.0,55.0,63.0
G0024,G0024_239,inactive,10.0,18.0,22.0,17.0,16.0,11.0,12.0,21.0
G0024,G0024_240,inactive,110.0,131.0,140.0,103.0,104.0,94.0,87.0,109.0
G0025,G0025_241,increasing,91.0,139.0,128.0,121.0,133.0,111.0,99.0,171.0
G0025,G0025_242,increasing,69.0,93.0,96.0,90.0,89.0,94.0,92.0,94.0
G0025,G0025_243,increasing,57.0,98.0,70.0,92.0,87.0,99.0,66.0,91.0
G0025,G0025_244,increasing,96.0,154.0,115.0,116.0,115.0,118.0,87.0,157.0
G0025,G0025_245,increasing,23.0,52.0,31.0,34.0,46.0,31.0,33.0,26.0
G0025,G0025_246,increasing,101.0,135.0,112.0,112.0,118.0,145.0,132.0,166.0
G0025,G0025_247,increasing,495.0,826.0,665.0,587.0,649.0,777.0,617.0,686.0
G0025,G0025_248,increasing,38.0,55.0,63.0,61.0,103.0,68.0,65.0,67.0
G0025,G0025_249,increasing,53.0,82.0,51.0,57.0,60.0,84.0,56.0,75.0
G0025,G0025_250,increasing,28.0,45.0,45.0,55.0,38.0,54.0,33.0,46.0
G0026,G0026_251,inactive,81.0,110.0,109.0,91.0,87.0,82.0,64.0,85.0
G0026,G0026_252,inactive,24.0,32.0,22.0,19.0,28.0,25.0,16.0,30.0
G0026,G0026_253,inactive,118.0,221.0,162.0,161.0,130.0,114.0,160.0,157.0
G0026,G0026_254,inactive,42.0,92.0,42.0,40.0,27.0,35.0,42.0,55.0
G0026,G0026_255,inactive,51.0,135.0,77.0,96.0,69.0,77.0,77.0,86.0
G0026,G0026_256,inactive,29.0,53.0,20.0,38.0,28.0,44.0,36.0,48.0
G0026,G0026_257,inactive,123.0,277.0,192.0,215.0,174.0,205.0,143.0,229.0
G0026,G0026_258,inactive,148.0,277.0,179.0,214.0,156.0,205.0,137.0,221.0
G0026,G0026_259,inactive,101.0,185.0,146.0,140.0,96.0,119.0,98.0,104.0
G0026,G0026_260,inactive,65.0,128.0,81.0,83.0,75.0,74.0,73.0,71.0
G0027,G0027_261,inactive,211.0,342.0,268.0,227.0,266.0,241.0,227.0,243.0
G0027,G0027_262,inactive,172.0,339.0,218.0,200.0,179.0,209.0,177.0,184.0
G0027,G0027_263,inactive,84.0,106.0,71.0,68.0,69.0,80.0,54.0,71.0
G0027,G0027_264,inactive,8.0,16.0,16.0,9.0,8.0,13.0,6.0,10.0
G0027,G0027_265,inactive,69.0,121.0,103.0,105.0,62.0,102.0,79.0,70.0
G0027,G0027_266,inactive,264.0,419.0,413.0,360.0,315.0,337.0,334.0,310.0
G0027,G0027_267,inactive,114.0,157.0,114.0,114.0,153.0,143.0,112.0,118.0
G0027,G0027_268,inactive,63.0,98.0,68.0,78.0,73.0,84.0,51.0,62.0
G0027,G0027_269,inactive,34.0,58.0,39.0,68.0,43.0,51.0,36.0,44.0
G0027,G0027_270,inactive,49.0,122.0,88.0,92.0,59.0,71.0,72.0,94.0
G0028,G0028_271,inactive,68.0,88.0,99.0,90.0,69.0,66.0,63.0,109.0
G0028,G0028_272,inactive,89.0,169.0,104.0,131.0,104.0,102.0,96.0,116.0
G0028,G0028_273,inactive,125.0,197.0,143.0,165.0,134.0,145.0,135.0,153.0
G0028,G0028_274,inactive,67.0,97.0,74.0,74.0,86.0,74.0,76.0,64.0
G0028,G0028_275,inactive,48.0,68.0,37.0,60.0,41.0,68.0,43.0,65.0
G0028,G0028_276,inactive,40.0,101.0,58.0,73.0,52.0,66.0,64.0,63.0
G0028,G0028_277,inactive,269.0,390.0,298.0,337.0,248.0,309.0,231.0,339.0
G0028,G0028_278,inactive,93.0,161.0,138.0,135.0,102.0,120.0,99.0,122.0
G0028,G0028_279,inactive,81.0,127.0,117.0,124.0,86.0,102.0,94.0,115.0
G0028,G0028_280,inactive,76.0,128.0,118.0,91.0,91.0,90.0,69.0,85.0
G0029,G0029_281,inactive,21.0,49.0,29.0,23.0,36.0,28.0,23.0,27.0
G0029,G0029_282,inactive,43.0,89.0,63.0,68.0,45.0,66.0,61.0,62.0
G0029,G0029_283,inactive,45.0,87.0,46.0,43.0,56.0,40.0,41.0,51.0
G0029,G0029_284,inactive,52.0,82.0,80.0,88.0,80.0,61.0,82.0,81.0
G0029,G0029_285,inactive,120.0,211.0,197.0,159.0,140.0,151.0,128.0,163.0
G0029,G0029_286,inactive,161.0,233.0,208.0,189.0,165.0,174.0,134.0,183.0
G0029,G0029_287,inactive,81.0,139.0,82.0,102.0,93.0,100.0,72.0,118.0
G0029,G0029_288,inactive,65.0,121.0,73.0,88.0,77.0,93.0,66.0,83.0
G0029,G0029_289,inactive,40.0,68.0,47.0,37.0,57.0,55.0,48.0,43.0
G0029,G0029_290,inactive,155.0,263.0,181.0,211.0,187.0,179.0,148.0,193.0
G0030,G0030_291,inactive,52.0,89.0,39.0,39.0,47.0,56.0,41.0,40.0
G0030,G0030_292,inactive,39.0,59.0,45.0,53.0,35.0,33.0,41.0,51.0
G0030,G0030_293,inactive,79.0,132.0,117.0,87.0,62.0,106.0,93.0,137.0
G0030,G0030_294,inactive,10.0,20.0,11.0,11.0,15.0,28.0,10.0,16.0
G0030,G0030_295,inactive,38.0,62.0,52.0,60.0,48.0,56.0,29.0,48.0
G0030,G0030_296,inactive,74.0,111.0,79.0,83.0,78.0,83.0,52.0,62.0
G0030,G0030_297,inactive,10.0,7.0,7.0,13.0,12.0,13.0,7.0,11.0
G0030,G0030_298,inactive,35.0,47.0,53.0,52.0,38.0,38.0,29.0,44.0
G0030,G0030_299,inactive,128.0,214.0,173.0,154.0,179.0,170.0,124.0,178.0
G0030,G0030_300,inactive,17.0,19.0,18.0,17.0,18.0,23.0,13.0,16.0
G0031,G0031_301,inactive,48.0,96.0,62.0,67.0,58.0,54.0,56.0,63.0
